date time sender month day length count word ily miss baby sex sorry insult tired drag n_pos n_neg anger anticipation disgust fear joy sadness surprise trust negative positive
2019-08-11 13 Maik Aug Sun 6 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 13 Andrew Aug Sun 11 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 13 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 14 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2019-08-11 14 Andrew Aug Sun 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 31 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 14 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Andrew Aug Sun 19 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-08-11 14 Maik Aug Sun 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 14 19937 3 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 3
2019-08-11 14 Maik Aug Sun 11 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 2
2019-08-11 14 Maik Aug Sun 13 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Andrew Aug Sun 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 27 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 37 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 1 0
2019-08-11 14 Andrew Aug Sun 16 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 29 13642 6 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
2019-08-11 14 Andrew Aug Sun 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 47 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 20 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-08-11 14 Andrew Aug Sun 7 19937 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 14 Andrew Aug Sun 20 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Andrew Aug Sun 7 19937 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 0 0 2
2019-08-11 14 Maik Aug Sun 38 13642 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 14 Maik Aug Sun 24 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 1 1
2019-08-11 14 Andrew Aug Sun 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 40 19937 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
2019-08-11 14 Maik Aug Sun 7 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 30 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 30 19937 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 14 Maik Aug Sun 11 13642 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 23 13642 5 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1 0
2019-08-11 14 Andrew Aug Sun 37 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 13 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 23 13642 5 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 1 0
2019-08-11 14 Maik Aug Sun 79 13642 18 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Andrew Aug Sun 25 19937 4 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 6 13642 1 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 1 0 1
2019-08-11 14 Maik Aug Sun 18 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Maik Aug Sun 11 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-08-11 14 Andrew Aug Sun 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Andrew Aug Sun 42 19937 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 14 Andrew Aug Sun 8 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 14 Maik Aug Sun 53 13642 11 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 0 0 0 2
2019-08-11 15 Andrew Aug Sun 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 15 Andrew Aug Sun 115 19937 22 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 15 Maik Aug Sun 51 13642 10 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 1 2 0 2
2019-08-11 15 Maik Aug Sun 31 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 15 Maik Aug Sun 67 13642 13 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 15 Andrew Aug Sun 46 19937 9 0 0 0 0 0 0 0 0 0 0 1 1 1 1 0 1 0 0 1 0
2019-08-11 15 Andrew Aug Sun 47 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 16 Maik Aug Sun 4 13642 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2019-08-11 16 Maik Aug Sun 82 13642 17 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-08-11 16 Maik Aug Sun 49 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 16 19937 3 0 0 0 0 0 0 1 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 16 Andrew Aug Sun 27 19937 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 27 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 18 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Maik Aug Sun 25 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 16 Maik Aug Sun 17 13642 4 0 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 2
2019-08-11 16 Maik Aug Sun 15 13642 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 2
2019-08-11 16 Maik Aug Sun 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1
2019-08-11 16 Andrew Aug Sun 3 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 16 Andrew Aug Sun 15 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 27 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 13 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 34 19937 7 0 0 0 1 0 0 1 0 0 0 0 1 0 0 1 0 0 0 0 1
2019-08-11 16 Maik Aug Sun 46 13642 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Andrew Aug Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Maik Aug Sun 9 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 16 Maik Aug Sun 8 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 49 19937 10 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 8 13642 2 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 17 Maik Aug Sun 36 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 31 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 19 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 23 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 14 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Maik Aug Sun 5 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 20 19937 4 0 0 0 0 0 0 1 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 17 13642 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 17 Maik Aug Sun 11 13642 2 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 16 19937 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 28 19937 5 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 34 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 5 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 14 19937 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
2019-08-11 17 Maik Aug Sun 15 13642 4 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 11 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Andrew Aug Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 37 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 11 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 23 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Andrew Aug Sun 81 19937 17 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 38 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 4 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 30 19937 5 1 0 0 0 0 0 0 0 0 0 0 2 0 0 2 0 2 2 0 2
2019-08-11 17 Maik Aug Sun 17 13642 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 17 Andrew Aug Sun 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-08-11 17 Maik Aug Sun 3 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 34 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 15 19937 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1
2019-08-11 17 Maik Aug Sun 16 13642 3 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Maik Aug Sun 17 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 13 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 12 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 1 0 1 0
2019-08-11 17 Maik Aug Sun 50 13642 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Maik Aug Sun 28 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 6 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 17 Andrew Aug Sun 63 19937 12 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
2019-08-11 17 Maik Aug Sun 5 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 8 19937 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Maik Aug Sun 3 13642 1 1 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
2019-08-11 17 Maik Aug Sun 18 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 10 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 17 Andrew Aug Sun 22 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 1
2019-08-11 17 Maik Aug Sun 41 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 21 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 42 19937 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 1 13642 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 1 0
2019-08-11 18 Andrew Aug Sun 16 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 14 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2019-08-11 18 Andrew Aug Sun 18 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 69 19937 13 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 11 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 40 19937 8 1 0 1 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 1 0
2019-08-11 18 Andrew Aug Sun 24 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 23 13642 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 20 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 18 Andrew Aug Sun 11 19937 2 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 1 0
2019-08-11 18 Andrew Aug Sun 25 19937 6 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 24 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 42 19937 7 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Maik Aug Sun 17 13642 3 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 2 0 1
2019-08-11 18 Maik Aug Sun 23 13642 6 1 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 18 Andrew Aug Sun 59 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 19 Maik Aug Sun 30 13642 6 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 0 0 0 1
2019-08-11 19 Andrew Aug Sun 9 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1
2019-08-11 19 Maik Aug Sun 35 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 19 Andrew Aug Sun 28 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 0 0
2019-08-11 19 Andrew Aug Sun 20 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 19 Andrew Aug Sun 7 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0 1 1 1
2019-08-11 19 Maik Aug Sun 29 13642 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 43 19937 9 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Maik Aug Sun 38 13642 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 27 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-11 20 Andrew Aug Sun 1 19937 1 0 0 0 0 0 0 0 0 0 0 1 1 1 1 1 1 1 1 1 1
2019-08-11 20 Maik Aug Sun 24 13642 4 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-11 20 Maik Aug Sun 28 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 30 19937 7 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Maik Aug Sun 12 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 0
2019-08-11 20 Maik Aug Sun 16 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Maik Aug Sun 36 13642 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 6 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Maik Aug Sun 20 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Maik Aug Sun 23 13642 5 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 24 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 44 19937 9 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 20 Andrew Aug Sun 31 19937 6 0 0 1 0 0 0 0 0 0 0 0 1 0 0 1 1 0 1 1 1
2019-08-11 20 Andrew Aug Sun 1 19937 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 22 Andrew Aug Sun 16 19937 4 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0
2019-08-11 22 Andrew Aug Sun 9 19937 2 0 0 0 0 0 0 0 0 0 0 0 3 0 0 3 0 1 1 0 3
2019-08-11 22 Maik Aug Sun 61 13642 14 2 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 22 Maik Aug Sun 47 13642 10 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 23 Andrew Aug Sun 10 19937 3 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 23 Andrew Aug Sun 15 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 23 Maik Aug Sun 14 13642 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 23 Andrew Aug Sun 7 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-11 23 Andrew Aug Sun 24 19937 5 0 0 0 0 0 0 0 0 0 0 0 2 0 0 1 0 1 1 0 1
2019-08-11 23 Maik Aug Sun 19 13642 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 14 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1
2019-08-12 0 Maik Aug Mon 32 13642 6 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0
2019-08-12 0 Maik Aug Mon 17 13642 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 10 13642 3 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-12 0 Andrew Aug Mon 19 19937 5 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 51 19937 9 0 0 0 0 0 0 0 0 0 0 0 1 0 0 1 1 1 1 1 1
2019-08-12 0 Andrew Aug Mon 35 19937 6 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 44 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-12 0 Andrew Aug Mon 2 19937 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0
2019-08-12 0 Andrew Aug Mon 17 19937 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-08-12 0 Andrew Aug Mon 12 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 17 19937 3 0 0 0 1 0 0 0 0 0 0 0 1 0 0 1 0 1 1 0 1
2019-08-12 0 Andrew Aug Mon 39 19937 6 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 1 19937 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 57 13642 11 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-12 0 Maik Aug Mon 86 13642 17 0 0 0 1 0 0 0 0 0 0 0 2 0 0 1 0 1 1 0 1
2019-08-12 0 Andrew Aug Mon 29 19937 5 0 0 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 63 13642 13 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1
2019-08-12 0 Andrew Aug Mon 19 19937 4 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-12 0 Maik Aug Mon 36 13642 8 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 20 19937 3 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 9 13642 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 0 0 0 1
2019-08-12 0 Maik Aug Mon 20 13642 5 0 0 0 1 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 13 13642 2 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Andrew Aug Mon 11 19937 2 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 1 0 1 0 0
2019-08-12 0 Andrew Aug Mon 5 19937 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
2019-08-12 0 Maik Aug Mon 14 13642 3 0 0 0 1 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0 0
